0,1,2,3
1.1854132445026322,6.679004417283317,9.016614638018298,0.0
8.734661778439328,9.065347362664012,5.833497131951417,1.0
7.62250994363527,8.288866019590031,6.7585594237607864,1.0
6.075800135703656,2.481608336929446,0.36241315412053443,1.0
2.85845375169137,1.3827987480227633,1.3486712290386749,0.0
1.3404193420086508,2.853366738397268,8.212078773746406,0.0
0.3998148270807722,2.969771673990765,6.909469391583494,0.0
9.027136282778875,2.80453566736383,6.598427147938376,1.0
7.534158781661999,6.064036587028385,5.74800630918555,1.0
8.032972015809609,7.769775074102374,1.8840643275194136,1.0
5.599001917666103,0.11525069316163039,4.608448163925294,0.0
9.228537968074273,0.5821929530332359,9.2669861763874,1.0
0.6912043804972934,0.061576030840490015,7.965883610209269,0.0
5.582992853039088,0.46731365540818026,0.1518153647173337,0.0
5.51365538912234,9.428237177160332,8.344886133503547,1.0
7.101267063756131,1.9415605395100899,3.6674972847402354,1.0
2.9818528226896337,3.1202875384191464,3.0979178209875533,0.0
1.1567891537051478,9.139477153918838,6.953549462266838,1.0
8.20546372596636,0.15230318078031213,6.0883660378975275,1.0
7.850700206034079,5.441991854050388,3.4452176605369678,1.0
8.68290156076686,8.702238821432317,8.599887625661472,1.0
5.2288705156139805,5.9028040129113055,9.710650442941088,1.0
8.804644975956016,6.521212660413984,2.779331719692645,1.0
0.3091842108733378,8.349230993619368,6.609279599217338,1.0
5.812666487592907,1.8978855764125824,6.881426994682611,0.0
0.3310698100252918,9.312655892135627,6.5020748403182225,1.0
6.291869074780838,8.713823621404046,3.897006759184963,1.0
8.685621886437955,4.782911685396129,5.2282623670063275,1.0
6.386948421224069,4.772309513393905,7.741978154202504,1.0
8.716942951953472,9.532750001141912,8.928776142556403,1.0
6.754705293833025,4.175805243618797,3.5751275678457817,1.0
7.2068930618141955,0.21758245825946543,8.35020358012846,0.0
7.479610870337795,3.766972154585897,6.333591200092269,1.0
6.0507821793562275,4.119279834488133,0.596809069107479,1.0
3.914985523725721,3.6025427551532054,6.337499780081327,0.0
2.9442730974211093,2.153223075504366,7.314888078547365,0.0
5.5568887117785355,0.8108751820618276,7.102647048041009,0.0
4.538221290270503,4.825148203267582,6.781742964353768,1.0
8.792408080793209,3.167615239857705,5.1894261612494885,1.0
6.413109907089255,3.7335286685458016,3.5396095750320065,1.0
3.122066803677823,0.9660435182074489,6.675272254337186,0.0
8.251131870627956,8.662812475525158,0.6773618208546583,1.0
9.62029431763755,1.2445155936274443,4.034024485147056,1.0
7.507975076969247,3.2488559964505006,9.50807087705097,1.0
1.0212141424879817,8.536732617664777,0.2739897295909932,1.0
5.413522726174419,5.367675404804314,8.891758301322337,1.0
1.502138197223467,4.498025314140194,5.104117221007446,0.0
4.033651046669938,7.093881649638081,3.228388090690917,1.0
2.3673492292614915,6.933164580029741,4.569725717981228,1.0
7.811519165572376,0.3423791983132063,7.186228362767988,1.0
3.0301541205731275,8.436781102546897,3.8485986374295997,1.0
3.9644487455914557,9.213392884748382,2.0373977885675387,1.0
5.960317238005271,3.678017805438918,4.917848630528868,1.0
4.833452354165141,7.641177917035559,2.5684962974724646,1.0
3.038262807927933,4.199402869288256,0.2367206192006177,0.0
8.394134116368864,4.015134820840343,0.8494938669444174,1.0
9.512382193826776,4.239594194169695,2.9707099234959533,1.0
8.84829076467467,6.565198074041475,7.431280604816537,1.0
6.27701880850244,4.3449339202940305,7.858863251189179,1.0
8.22197667654826,1.5809342134118154,3.10461459559345,1.0
9.604324427864622,9.676204653376338,8.889946420532894,1.0
9.17095356523702,6.451875750076742,7.846950709459678,1.0
4.52340916869825,2.202761292066393,6.986029008525635,0.0
5.56562660207935,7.080113991190813,2.5254457692438437,1.0
1.2150385163500377,1.8452256136150291,5.77434865872775,0.0
3.231615396145495,2.0823913158189677,7.894565145942502,0.0
9.514599645905642,3.057368896080934,1.2358138197223734,1.0
3.948642758525814,4.020524688380708,2.632844898921424,0.0
5.975993277679702,1.3743449298011101,9.267222993095594,0.0
8.634969217368596,2.278646639030276,9.420081629388882,1.0
1.87575531295613,0.7308333009426771,0.7575813123845099,0.0
3.2540424359392848,6.564855366563159,5.617291885198968,1.0
0.7338443225172597,1.9253269071775059,6.339128429029596,0.0
9.220762528420366,7.704588260348231,7.915278980720132,1.0
0.8928550152485792,4.016430830843602,7.4983717688459395,0.0
6.5474337888197764,5.052808236722218,4.982057609933088,1.0
9.405087004585017,7.8628643867270895,2.2071865476113306,1.0
4.307641866614201,2.889783286515355,3.592241222262955,0.0
7.7782641030528845,8.925914511660494,2.871049955649445,1.0
0.3936425878497851,0.916020143634978,9.561137793717478,0.0
3.055480340229604,7.953597816877794,0.8210390385989907,1.0
3.0748860712160897,8.608368536975135,7.737182687294986,1.0
4.885460449383036,7.258560239485069,9.54563006390038,1.0
1.624198269319228,5.217973445848864,6.237092967912488,0.0
7.839111891824105,5.947654327030109,9.786062962887245,1.0
9.442064841501121,2.628406420788929,3.198894361008373,1.0
8.98931980542485,0.4559264136458885,2.873720291596827,1.0
2.1472689514381136,5.320810209938554,1.2034422797202204,0.0
6.270275768146643,6.06138520358299,4.152805703837767,1.0
2.15007962523337,5.743008322380777,2.096849094510005,0.0
5.1083964434545255,5.070443898842014,9.65432705113893,1.0
9.348026966470929,3.4452594174877027,4.812739537499942,1.0
6.563937001050074,3.618900638449818,6.305878033470856,1.0
6.354739849829791,7.238453626515811,7.522570729687023,1.0
3.4370960971482556,3.6309749666596414,1.7413303471017305,0.0
7.550103286342027,9.385515044858021,3.230253433067224,1.0
5.628848874580338,4.470346142998923,6.541371265999326,1.0
3.7139382914815613,5.008399563736986,5.418203743350767,1.0
9.992522756965474,9.31623843694983,2.2275548314335247,1.0
1.7882181708526523,5.879118764966069,8.60250717265795,0.0
1.2354369794714448,0.22763208644926092,6.0055908971943595,0.0
2.291684942613209,8.216509398519337,2.2051179509078453,1.0
0.7497868532030594,3.7721828234933694,4.557193107763996,0.0
9.170135924747992,5.551672627663705,1.3040637645269604,1.0
8.014200967187222,1.820931370391976,4.203602388429919,1.0
2.9560224814651437,4.814667938520584,8.649843552280549,0.0
2.51800895686359,9.72165533929392,9.18292846947942,1.0
2.0179104313585894,1.6582600737486664,9.086901694761098,0.0
9.783758771327209,1.6756253731016335,2.2892532078632777,1.0
5.959501129880943,9.226450820297988,9.170462679365059,1.0
6.824208327539967,7.229867761969414,4.964588607557744,1.0
0.5684358896803277,1.8408664786260354,4.707528342015928,0.0
3.3726447971692233,9.986023406853345,7.98255053789275,1.0
0.9428394875336166,3.2113359831253616,9.194453333125114,0.0
4.847042316210364,6.429218005551772,4.477545178432307,1.0
1.4490971214736625,1.0628795077960496,4.634463258063304,0.0
7.405914336734663,5.264753434522456,0.6494178319434074,1.0
1.3984653594842922,4.852095557565886,4.631871958047732,0.0
8.747734000362598,9.302560549947664,7.672125430877496,1.0
2.3760303911956027,5.709586805981788,2.583401552826671,1.0
4.836416101084264,8.797654578180039,9.334006676266656,1.0
6.225931303564386,9.6524093595008,8.551614664074899,1.0
6.920896326529107,6.0353114532712295,8.769702373818374,1.0
7.6712480228045274,3.0895193309015734,8.641617107869404,1.0
1.3065090061720008,3.975192079266617,3.954787061590558,0.0
2.76613589238624,3.0412876843269707,0.050636051968061535,0.0
7.61558625482073,3.416196317287926,7.977550034833845,1.0
0.6563281030197787,8.009628191508432,3.9375378387279323,1.0
6.7055774897968625,8.279252512670771,6.780040028001869,1.0
0.19128404109670094,0.9111328699232601,2.600276490861245,0.0
9.475164051221892,5.15874471940408,5.2686416214907625,1.0
8.644320888653944,1.1325820157495625,0.08103329553051375,1.0
2.638178717986721,9.874127918971363,6.2243154213981375,1.0
7.749654367173643,7.2711808866412,5.901185574250492,1.0
0.30868539226445724,8.02758912304177,1.3048258180603522,1.0
6.356045153851567,9.16811388830833,2.929609778182284,1.0
4.740633690775178,6.515695984023574,4.240819433941479,1.0
0.32003041356576944,0.09728097717882855,2.6843017251004553,0.0
6.62615545407271,2.7704038187279725,1.3567035157274066,1.0
0.5857858590996601,1.4345940737186313,7.723023067703644,0.0
3.5524265222276163,1.8674024418903878,4.941160475234037,0.0
1.9433337972187004,6.008422154166562,6.441689277835571,0.0
2.0519625239551975,9.882698212587238,7.1138801923626795,1.0
9.37153805954958,7.789772151098626,3.3479336317841666,1.0
4.437072248831462,4.929753916018319,1.2378874734535417,1.0
9.929008843521594,2.473497160926285,8.275922759904924,1.0
9.085105256163772,7.513115759211754,9.420830673702138,1.0
0.4795573814359233,8.119056890502382,9.213362643373891,1.0
2.4760334640223647,1.5971400427525395,8.527343333460522,0.0
9.60890420585176,9.195238492999355,4.145835028779836,1.0
0.31682066323634905,9.224793109553785,7.368311626230969,1.0
3.31895363194606,3.1244729330062446,2.3144037850737167,0.0
6.298257756609952,8.86575676477195,6.857586118785476,1.0
3.0092031208948455,6.401585985674058,1.3022981751978635,1.0
6.516042277401299,5.915801186930544,6.665149350854237,1.0
0.9405014190618932,7.768703206952839,2.7165433156811316,1.0
4.84569098450812,8.22649017289608,3.027246654776338,1.0
7.608235981271454,9.030749630740747,0.35278892484853275,1.0
9.86004469358571,7.35919174789802,1.4846285243536872,1.0
2.332601937885208,1.0283425052658346,3.825934746607609,0.0
4.525149091292416,8.259861653532099,8.014050377200846,1.0
9.759159326214643,2.255674271276188,4.871980552139523,1.0
9.088424351503333,9.867437751652943,1.5857661447983218,1.0
6.102101679344921,5.183899273181245,8.800650271831813,1.0
9.094996035841035,6.0481471531857505,8.178555845443622,1.0
7.4861092178245645,0.023125361361819863,2.203243164180353,0.0
9.650645453773523,4.85627282781297,6.3891072550772545,1.0
9.001386115484555,3.9149417339990733,8.690751263634722,1.0
0.12503210089176875,0.8722087707818438,3.3626524246121026,0.0
1.288258636870544,8.079432406493892,3.672040307390787,1.0
8.814744832030586,5.952417774851933,7.757403306529891,1.0
1.205251287794109,7.623923659851803,3.8820651405251363,1.0
9.546445994479726,9.900387437530643,5.359807588266573,1.0
8.998493160737505,6.420714637083126,4.26278670459626,1.0
4.140610418399023,7.359154757375279,4.1331132690462,1.0
7.098576946089139,9.925294570861954,1.6776054446603283,1.0
2.0911189274280884,0.45292485132859106,3.1347730938150873,0.0
5.727064671787433,9.389138254256457,0.5378210256095939,1.0
4.650554834421819,7.06938147435393,7.131734559585058,1.0
3.0226166638222276,0.9065793833230673,0.5673330496850149,0.0
9.868685889384306,1.5426003435223823,6.323385533389306,1.0
3.2495177023376556,4.964203560255837,7.4143672285906295,1.0
5.84520364106795,1.6162627054709966,1.679569844990727,0.0
1.8726257080599507,6.052526894419231,8.805525942574146,0.0
2.623129287709048,6.130808333234354,9.689001655588617,1.0
6.1308796477910885,3.076809014160018,5.761324038520246,1.0
2.4931059853303883,4.560166491886499,9.371280047947609,0.0
8.535752788151902,3.4570101221507423,3.170223115180745,1.0
4.956608404240689,2.710795095604496,5.034846138181135,0.0
0.058656531955513236,1.1517720982366808,9.44908596075392,0.0
0.9225662927738332,9.15033143197195,7.732596524959041,1.0
2.14506739973542,4.012638135957287,5.044275993638409,0.0
7.918112456442531,4.904366281241525,5.701085473736081,1.0
5.430887180506776,0.9967046749809472,6.401097302998577,0.0
0.09178703697909629,3.3290179400856412,1.9574029561683892,0.0
2.2197438329222505,6.459228433437925,2.377486074878812,1.0
5.455852383472328,6.233459911862738,1.6205183946467328,1.0
0.13082254571516905,4.759165217477493,8.190163098078196,0.0
4.355275501764163,7.147719988822153,4.522174105943043,1.0
5.870589397708813,5.545666292119286,9.198598305347245,1.0
6.1798552457397165,9.893504684989145,6.4675235007445,1.0
4.1350620215950435,3.391853378055385,3.323714519651826,0.0
8.105833591627249,4.680807328654922,8.254105223674138,1.0
6.934077350837072,0.7228931312814602,3.189954454202205,0.0
5.790291875768867,9.781674253940626,7.184567251782865,1.0
9.205247269772249,4.527218218616017,7.839609103510515,1.0
7.669280882619468,8.967250509827071,3.780254229671056,1.0
5.575518644678513,7.570567768585152,0.4515094511799811,1.0
4.85322167849011,9.534376872374246,9.48111707828673,1.0
6.385575570559892,8.294995135520498,8.815606880802692,1.0
9.272570074278764,0.34772876716983925,9.989881795886651,1.0
7.454663993771437,7.176931576027801,2.610577240789386,1.0
9.805237402552242,6.958378242875792,3.8507221165692993,1.0
0.2786965656772855,1.9030336169313844,2.6148367809324737,0.0
1.1237164920603249,4.864674105609954,2.942109130208582,0.0
1.388580350319878,5.821621684590675,5.894656401571662,0.0
2.713874818680968,9.091500308911499,8.101664819305292,1.0
6.455777363516,3.759518475574102,2.5079868877723186,1.0
4.83041493662347,6.821601752810499,7.158226210659313,1.0
3.2741733134455666,1.8956097147871975,8.959804054572789,0.0
9.503602532499585,5.733847384230433,5.951723105673622,1.0
7.412447871591416,0.13141379792935393,1.6592001127768063,0.0
5.558792294841409,7.073137413381522,8.53742665643998,1.0
1.4236789865966049,2.07606082070382,6.583552537271885,0.0
1.914368788951516,6.124543510491208,5.965217286606536,1.0
7.875397870349867,4.154586788594723,1.9921598099527371,1.0
1.6105419107790298,5.301934096577194,2.4198267030449108,0.0
4.541380437159224,3.8943247787510615,7.885721009624418,1.0
5.05791658051114,2.3896118446046186,9.065764074689838,0.0
8.14984608754563,0.06989438276063797,4.230105489607081,1.0
7.016766568786439,8.689446318315749,1.6195443826412281,1.0
8.178208216361112,5.955343746307893,2.216135934381219,1.0
1.933866063006523,0.11964597118728215,5.363007211848685,0.0
2.6777780310087715,3.4554750464780404,5.854328404673382,0.0
4.828147830177315,8.368893558859863,4.304589238287191,1.0
2.0936625951493735,5.955155252744543,1.7066843582320013,1.0
9.756252861456032,1.4884875720431623,1.9948502425805525,1.0
7.757579094226087,2.410819611724022,3.8087471103151604,1.0
3.143442433046414,7.220054410293103,6.818724880306233,1.0
4.2499374994358154,3.8924683463407717,4.2054305572016215,1.0
6.304617163155238,6.13294406236189,8.15557915471492,1.0
7.366629349960656,5.827690801728586,1.5725488539283217,1.0
6.5324003211918455,8.575197549793915,3.827300574168775,1.0
4.539464646763422,4.681905566987172,6.526459325922279,1.0
3.1551709473955336,5.092432225905981,6.593367868208024,1.0
6.008992668809726,4.465993136739862,3.5629130537200693,1.0
2.5200216726811506,3.0828595477581597,0.838409007363482,0.0
9.404853415943299,0.661240377956922,1.7555648821453484,1.0
7.7713675384489465,1.5320253864063316,7.920340228381787,1.0
7.884297683006858,4.1229239419978745,6.206391446297863,1.0
2.6982762951259156,3.6600441997516677,2.148384316319376,0.0
6.4653045550873935,8.117531916289469,0.8823324710910463,1.0
3.2914591806074855,7.107855777892118,0.6499241021244118,1.0
7.3808835152860555,2.919056410296222,3.747532794383226,1.0
